RecordingTime [ms]	Time of Day [h:m:s:ms]	Trial	Stimulus	Export Start Trial Time [ms]	Export End Trial Time [ms]	Participant	Color	Tracking Ratio [%]	Category Group	Category Right	Index Right	Pupil Diameter Right [mm]	Point of Regard Right X [px]	Point of Regard Right Y [px]	AOI Name Right	Gaze Vector Right X	Gaze Vector Right Y	Gaze Vector Right Z	Annotation Name	Annotation Description	Annotation Tags	Mouse Position X [px]	Mouse Position Y [px]	Scroll Direction X	Scroll Direction Y	Content
18705783.6	15:01:00:987	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	Blink	1	5.2	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18705833.5	15:01:01:037	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	Blink	1	5.2	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18705883.6	15:01:01:087	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	Blink	1	5.2	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18705956.8	15:01:01:160	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	Blink	1	5.1	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18705964.8	15:01:01:168	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	Blink	1	5	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18705973.2	15:01:01:176	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	Blink	1	4.9	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18705989.8	15:01:01:193	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	Blink	1	4.9	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18705998.2	15:01:01:201	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	Blink	1	4.8	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706006.6	15:01:01:210	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	Blink	1	4.8	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706014.9	15:01:01:218	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	Blink	1	4.7	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706031.5	15:01:01:235	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	Blink	1	4.7	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706040	15:01:01:243	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	Blink	1	4.8	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706048.3	15:01:01:251	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	Blink	1	4.8	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706065.1	15:01:01:268	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	Blink	1	4.8	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706073.5	15:01:01:277	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	Blink	1	4.8	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706081.7	15:01:01:285	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	Blink	1	4.7	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706098.3	15:01:01:301	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	Blink	1	4.6	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706106.7	15:01:01:310	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	Blink	1	4.6	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706115	15:01:01:318	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	Blink	1	4.5	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706123.3	15:01:01:326	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	Blink	1	4.5	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706132.9	15:01:01:336	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	Blink	1	4.5	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706140.1	15:01:01:343	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	Blink	1	4.5	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706148.4	15:01:01:352	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	Blink	1	4.4	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706156.9	15:01:01:360	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	Blink	1	4.4	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706165	15:01:01:368	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	Blink	1	4.3	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706173.5	15:01:01:377	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	Blink	1	4.2	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706181.8	15:01:01:385	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	Blink	1	4.2	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706190	15:01:01:393	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	Blink	1	4.2	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706206.9	15:01:01:410	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	Blink	1	4.2	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706215	15:01:01:418	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	Blink	1	4.2	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706223.5	15:01:01:427	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	Blink	1	4.3	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706231.8	15:01:01:435	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	Blink	1	4.2	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706240.2	15:01:01:443	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	Blink	1	4.3	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706248.4	15:01:01:452	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	Blink	1	4.3	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706256.9	15:01:01:460	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	Blink	1	4.2	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706265.2	15:01:01:468	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	Blink	1	4.3	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706273.6	15:01:01:477	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	Blink	1	4.4	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706281.8	15:01:01:485	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	Blink	1	4.4	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706299.7	15:01:01:503	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	Blink	1	4.5	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706307	15:01:01:510	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	Blink	1	4.5	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706315.2	15:01:01:518	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	Blink	1	4.4	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706331.9	15:01:01:535	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	Blink	1	4.4	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706340.7	15:01:01:544	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	Blink	1	4.4	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706356.9	15:01:01:560	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	Blink	1	4.4	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706365.3	15:01:01:568	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	Blink	1	4.4	322.9	490.1	-	0	0	0	-	-	-	-	-	-	-	-
18706374.6	15:01:01:578	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	Blink	1	4.4	619	336.9	-	0	0	0	-	-	-	-	-	-	-	-
18706381.9	15:01:01:585	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.4	1047.6	91.3	-	0	0	0	-	-	-	-	-	-	-	-
18706390.3	15:01:01:593	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.4	0	0.1	-	0	0	0	-	-	-	-	-	-	-	-
18706398.7	15:01:01:602	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.4	0	0.1	-	0	0	0	-	-	-	-	-	-	-	-
18706415.3	15:01:01:618	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.4	0	0.1	-	0	0	0	-	-	-	-	-	-	-	-
18706423.7	15:01:01:627	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.4	0	0.1	-	0	0	0	-	-	-	-	-	-	-	-
18706432	15:01:01:635	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.4	0	0.1	-	0	0	0	-	-	-	-	-	-	-	-
18706448.7	15:01:01:652	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.4	0	0.1	-	0	0	0	-	-	-	-	-	-	-	-
18706457.1	15:01:01:660	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.4	0	0.1	-	0	0	0	-	-	-	-	-	-	-	-
18706465.5	15:01:01:669	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.4	0	0.1	-	0	0	0	-	-	-	-	-	-	-	-
18706473.9	15:01:01:677	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.4	0	0.1	-	0	0	0	-	-	-	-	-	-	-	-
18706482	15:01:01:685	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.4	0	0.1	-	0	0	0	-	-	-	-	-	-	-	-
18706490.5	15:01:01:694	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.5	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706499.1	15:01:01:702	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.5	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706507.4	15:01:01:711	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.5	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706515.4	15:01:01:719	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.5	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706523.8	15:01:01:727	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.5	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706532	15:01:01:735	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.5	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706540.4	15:01:01:744	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.5	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706548.8	15:01:01:752	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.5	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706557.1	15:01:01:760	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.5	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706565.4	15:01:01:769	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.5	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706573.8	15:01:01:777	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.5	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706582.1	15:01:01:785	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.5	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706590.5	15:01:01:794	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.6	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706598.8	15:01:01:802	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.6	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706607.3	15:01:01:810	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.6	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706615.5	15:01:01:819	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.6	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706623.9	15:01:01:827	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.6	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706632.1	15:01:01:835	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.6	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706640.7	15:01:01:844	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.6	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706648.9	15:01:01:852	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.6	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706657.3	15:01:01:860	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.6	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706665.5	15:01:01:869	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.6	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706674	15:01:01:877	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.6	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706682.3	15:01:01:885	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.6	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706690.5	15:01:01:894	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.6	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706698.9	15:01:01:902	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.6	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706708	15:01:01:911	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.6	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706715.6	15:01:01:919	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.6	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706724.4	15:01:01:928	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.6	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706732.3	15:01:01:935	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.6	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706741.4	15:01:01:945	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.6	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706749	15:01:01:952	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.6	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706757.3	15:01:01:960	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.6	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706765.6	15:01:01:969	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.7	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706774	15:01:01:977	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.6	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706782.4	15:01:01:986	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.7	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706790.8	15:01:01:994	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.7	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706799	15:01:02:002	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.7	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706807.4	15:01:02:011	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.7	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706815.8	15:01:02:019	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.7	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706824	15:01:02:027	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.7	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706832.4	15:01:02:036	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.7	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706840.8	15:01:02:044	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.7	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706849	15:01:02:052	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.7	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706857.4	15:01:02:061	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.7	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706865.9	15:01:02:069	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.7	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706874.4	15:01:02:078	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.7	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706882.4	15:01:02:086	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.6	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706890.8	15:01:02:094	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.6	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706899.2	15:01:02:102	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.6	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706907.5	15:01:02:111	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.6	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706915.8	15:01:02:119	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.6	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706940.9	15:01:02:144	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.6	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706949.1	15:01:02:152	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.6	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706957.5	15:01:02:161	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.6	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706965.9	15:01:02:169	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.6	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706974.3	15:01:02:177	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.6	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706982.5	15:01:02:186	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.6	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706990.9	15:01:02:194	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.6	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18706999.2	15:01:02:202	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.6	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18707007.5	15:01:02:211	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.6	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18707015.9	15:01:02:219	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.6	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18707024.3	15:01:02:227	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.6	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18707032.6	15:01:02:236	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.6	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18707049.3	15:01:02:252	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.5	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18707057.7	15:01:02:261	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.6	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18707066	15:01:02:269	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.5	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18707074.3	15:01:02:278	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.5	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18707082.6	15:01:02:286	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.5	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18707091	15:01:02:294	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.5	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18707099.4	15:01:02:303	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.5	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18707107.7	15:01:02:311	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.5	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18707116	15:01:02:319	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.5	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18707124.8	15:01:02:328	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.5	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18707132.6	15:01:02:336	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.5	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18707141.8	15:01:02:345	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.5	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18707149.4	15:01:02:353	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.5	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18707157.8	15:01:02:361	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.5	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18707166	15:01:02:369	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.5	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18707174.7	15:01:02:378	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.5	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18707182.7	15:01:02:386	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.5	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18707191.1	15:01:02:394	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.5	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18707216.1	15:01:02:419	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.5	1278.7	6.8	-	0	0	0	-	-	-	-	-	-	-	-
18707224.5	15:01:02:428	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.5	1077.2	64.4	-	0.2	0.5	-0.8	-	-	-	-	-	-	-	-
18707232.8	15:01:02:436	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.6	552.7	434.7	-	-0.2	0.3	-0.9	-	-	-	-	-	-	-	-
18707241.5	15:01:02:445	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.6	419.3	449.2	-	0	0	0	-	-	-	-	-	-	-	-
18707249.6	15:01:02:453	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	-	-	4.6	441.2	432.8	-	0	0	0	-	-	-	-	-	-	-	-
18707266.1	15:01:02:469	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	Fixation	1	4.6	0	3.1	-	0	0	0	-	-	-	-	-	-	-	-
18707274.8	15:01:02:478	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	Fixation	1	4.6	0	3	-	0	0	0	-	-	-	-	-	-	-	-
18707282.9	15:01:02:486	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	Fixation	1	4.6	0	2.9	-	0	0	0	-	-	-	-	-	-	-	-
18707291.2	15:01:02:494	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	Fixation	1	4.6	0	2.8	-	0	0	0	-	-	-	-	-	-	-	-
18707300.2	15:01:02:503	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	Fixation	1	4.6	0	2.6	-	0	0	0	-	-	-	-	-	-	-	-
18707307.9	15:01:02:511	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	Fixation	1	4.6	0	2.4	-	0	0	0	-	-	-	-	-	-	-	-
18707316.2	15:01:02:519	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	Fixation	1	4.6	0	0.2	-	0	0	0	-	-	-	-	-	-	-	-
18707324.5	15:01:02:528	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	Fixation	1	4.6	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18707332.9	15:01:02:536	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	Fixation	1	4.5	0	0	-	0	0	0	-	-	-	-	-	-	-	-
18707342.1	15:01:02:545	Trial002	Noun_Practice.avi	0	14077.6	OH103	Crimson	11	Eye	Fixation	1	4.6	0	0	-	0	0	0	-	-	-	-	-	-	-	-
